,avg_ror,daily_count,cum_ror,peak,drawdown
2024-02-16,1.0276065878602736,1.0,2.4196994065613286,2.4196994065613286,0.0
2024-02-19,1.050475422588663,5.0,2.541834756645049,2.541834756645049,0.0
2024-02-20,1.0397950621450194,4.0,2.642987228748109,2.642987228748109,0.0
2024-02-21,0.9167541812562777,4.0,2.422969592961771,2.642987228748109,-8.324581874372239
2024-02-22,1.0455529079433563,8.0,2.53334290377951,2.642987228748109,-4.1484999918268155
2024-02-23,0.9875995815886267,10.0,2.501928391793161,2.642987228748109,-5.337098697285903
2024-02-26,1.073887240356083,1.0,2.6867889762312904,2.6867889762312904,0.0
2024-02-27,1.0188512141385795,4.0,2.7374382105674013,2.7374382105674013,0.0
2024-02-28,1.0211771989370724,5.0,2.7954094841305306,2.7954094841305306,0.0
2024-02-29,1.026903716034018,4.0,2.870616387090379,2.870616387090379,0.0
2024-03-01,1.0,0.0,2.870616387090379,2.870616387090379,0.0
2024-03-04,1.0681047790679783,4.0,3.0661190819220874,3.0661190819220874,0.0
2024-03-05,0.9833778286745272,5.0,3.015153525238077,3.0661190819220874,-1.6622171325472945
2024-03-06,1.0465220589649469,6.0,3.15542467532757,3.15542467532757,0.0
2024-03-07,1.018888568151818,8.0,3.215026129355423,3.215026129355423,0.0
2024-03-08,1.050153663497425,3.0,3.3762714679825434,3.3762714679825434,0.0
2024-03-11,1.0052242118659809,6.0,3.3939098254483504,3.3939098254483504,0.0
2024-03-12,1.0164826182618663,5.0,3.449850345516413,3.449850345516413,0.0
2024-03-13,1.018231089448549,4.0,3.51274487574963,3.51274487574963,0.0
2024-03-14,1.027763924283835,15.0,3.610272458508372,3.610272458508372,0.0
2024-03-15,1.0170125226950009,7.0,3.671692300643882,3.671692300643882,0.0
2024-03-18,1.0210338356201936,3.0,3.7489220729435555,3.7489220729435555,0.0
2024-03-19,1.0126776632213699,2.0,3.7964496444274936,3.7964496444274936,0.0
2024-03-20,1.058504899247751,2.0,4.018560548373884,4.018560548373884,0.0
2024-03-21,1.0503701730474486,6.0,4.220976138597127,4.220976138597127,0.0
2024-03-22,0.9951638518819277,5.0,4.200562872788022,4.220976138597127,-0.48361481180724253
2024-03-25,1.0503864006845185,5.0,4.412214116796831,4.412214116796831,0.0
2024-03-26,1.0281530007031994,6.0,4.536431183929679,4.536431183929679,0.0
2024-03-27,1.0236850401974995,5.0,4.643876738874243,4.643876738874243,0.0
2024-03-28,1.0558902385799338,4.0,4.90342411774573,4.90342411774573,0.0
2024-03-29,1.016961359576302,8.0,4.986592857361927,4.986592857361927,0.0
2024-04-01,1.0485870083889604,3.0,5.228876486354901,5.228876486354901,0.0
2024-04-02,1.0450488257606327,1.0,5.464431232112572,5.464431232112572,0.0
2024-04-03,1.014896684286401,1.0,5.545833138982101,5.545833138982101,0.0
2024-04-04,1.0933138214820617,2.0,6.063336022482379,6.063336022482379,0.0
2024-04-05,0.9868363504609458,6.0,5.983520392044898,6.063336022482379,-1.3163649539054245
2024-04-08,1.0,0.0,5.983520392044898,6.063336022482379,-1.3163649539054245
2024-04-09,1.0454819892228713,2.0,6.255662802030715,6.255662802030715,0.0
2024-04-10,1.0,0.0,6.255662802030715,6.255662802030715,0.0
2024-04-11,1.0222843147444518,4.0,6.395065960846327,6.395065960846327,0.0
2024-04-12,1.0177210414995463,4.0,6.50839319013082,6.50839319013082,0.0
2024-04-15,1.0520145083815313,1.0,6.846924062269181,6.846924062269181,0.0
2024-04-16,0.9866131191432396,1.0,6.755265105612298,6.846924062269181,-1.338688085676032
2024-04-17,1.0226757369614512,1.0,6.908445720252033,6.908445720252033,0.0
2024-04-18,1.0942859150411743,4.0,7.559814846498281,7.559814846498281,0.0
2024-04-19,0.9958948994717831,1.0,7.528781046578699,7.559814846498281,-0.41051005282168873
2024-04-22,1.0748165212323904,2.0,8.092058253604073,8.092058253604073,0.0
2024-04-23,1.0211481995177056,4.0,8.263190716060189,8.263190716060189,0.0
2024-04-24,1.0303753060990741,5.0,8.514187663415544,8.514187663415544,0.0
2024-04-25,1.0031729490528831,3.0,8.541202747098248,8.541202747098248,0.0
2024-04-26,0.9739849199631866,3.0,8.319002674021837,8.541202747098248,-2.601508003681341
2024-04-29,1.0293810739729667,4.0,8.56342390696858,8.56342390696858,0.0
2024-04-30,0.9915711853226288,10.0,8.491244393852972,8.56342390696858,-0.8428814677371332
2024-05-01,1.0,0.0,8.491244393852972,8.56342390696858,-0.8428814677371332
2024-05-02,1.0195551424182743,7.0,8.65729188728314,8.65729188728314,0.0
2024-05-03,1.0169974421676684,6.0,8.80444370546586,8.80444370546586,0.0
2024-05-06,1.0,0.0,8.80444370546586,8.80444370546586,0.0
2024-05-07,0.9875071192360585,4.0,8.694450840060641,8.80444370546586,-1.2492880763941394
2024-05-08,1.0402599111321122,6.0,9.044488658224001,9.044488658224001,0.0
2024-05-09,1.0620145809103974,6.0,9.605378831912605,9.605378831912605,0.0
2024-05-10,1.0083950701790572,11.0,9.686016661302942,9.686016661302942,0.0
2024-05-13,1.0437272913485791,7.0,10.109559933858927,10.109559933858927,0.0
2024-05-14,1.047554424922735,2.0,10.590314242735513,10.590314242735513,0.0
2024-05-15,1.0,0.0,10.590314242735513,10.590314242735513,0.0
2024-05-16,1.0016008172574813,8.0,10.607267400537435,10.607267400537435,0.0
2024-05-17,1.0180358322577396,7.0,10.798578296086518,10.798578296086518,0.0
2024-05-20,1.0288164383561644,3.0,11.109754861889911,11.109754861889911,0.0
2024-05-21,0.996090255164685,5.0,11.066318555197022,11.109754861889911,-0.3909744835315032
2024-05-22,1.0369970133842548,3.0,11.475739290898073,11.475739290898073,0.0
2024-05-23,0.9809388551486574,4.0,11.25699856199802,11.475739290898073,-1.9061144851342582
2024-05-24,1.0,0.0,11.25699856199802,11.475739290898073,-1.9061144851342582
2024-05-27,0.997900005624108,6.0,11.2333589283284,11.475739290898073,-2.112111093024882
2024-05-28,1.0406407293112936,8.0,11.689890827791197,11.689890827791197,0.0
2024-05-29,0.991709816174503,2.0,11.592979483928818,11.689890827791197,-0.8290183825496844
2024-05-30,1.048211957057747,2.0,12.151899712979338,12.151899712979338,0.0
2024-05-31,1.0345664555955314,2.0,12.57194781480939,12.57194781480939,0.0
2024-06-03,1.0532798123803047,5.0,13.241778835637415,13.241778835637415,0.0
2024-06-04,0.9554872953368845,3.0,12.652351445112393,13.241778835637415,-4.451270466311552
2024-06-05,1.0495808732947518,6.0,13.27966607899318,13.27966607899318,0.0
2024-06-06,1.0,0.0,13.27966607899318,13.27966607899318,0.0
2024-06-07,1.0482744713436782,4.0,13.920734938577153,13.920734938577153,0.0
2024-06-10,1.042321168879013,4.0,14.509876712832654,14.509876712832654,0.0
2024-06-11,1.0275406416786006,8.0,14.909488028181448,14.909488028181448,0.0
2024-06-12,1.0068941732255519,5.0,15.012276621352022,15.012276621352022,0.0
2024-06-13,0.9974499495319127,12.0,14.973994558326687,15.012276621352022,-0.2550050468087317
2024-06-14,1.0209050971884357,6.0,15.287027369867614,15.287027369867614,0.0
2024-06-17,1.0563748314982333,2.0,16.148830961952783,16.148830961952783,0.0
2024-06-18,1.0190542961598494,4.0,16.456535569737177,16.456535569737177,0.0
2024-06-19,0.9966603729116651,6.0,16.401576877768335,16.456535569737177,-0.33396270883350176
2024-06-20,1.1225797086719924,4.0,18.412077393206463,18.412077393206463,0.0
2024-06-21,1.0059074363844156,3.0,18.520845569111767,18.520845569111767,0.0
2024-06-24,0.9670901665910416,1.0,17.911327626839253,18.520845569111767,-3.2909833408958478
2024-06-25,0.9861518760383802,3.0,17.663289341545596,18.520845569111767,-4.630221791797484
2024-06-26,0.5028960817717206,2.0,8.882799001063475,18.520845569111767,-52.03891221965693
2024-06-27,1.0428996751400903,7.0,9.263868192543816,18.520845569111767,-49.98139713451486
2024-06-28,0.9685788616492699,2.0,8.972786908402968,18.520845569111767,-51.5530385752615
2024-07-01,1.022901794911748,5.0,9.17827983396603,18.520845569111767,-50.443516200614766
2024-07-02,1.0027894393933607,4.0,9.203882089298183,18.520845569111767,-50.30528139250832
2024-07-03,1.0249306694571625,4.0,9.433341031389174,18.520845569111767,-49.06635878913824
2024-07-04,1.0177512751242008,7.0,9.600794863377775,18.520845569111767,-48.162221710926914
2024-07-05,1.0187485720388387,4.0,9.780796057503926,18.520845569111767,-47.19033739034087
2024-07-08,1.0287496192530858,4.0,10.061990220149246,18.520845569111767,-45.672079697429254
2024-07-09,1.0268088897835295,8.0,10.33174100696418,18.520845569111767,-44.21560846986926
2024-07-10,1.0385747804603902,6.0,10.730285648081434,18.520845569111767,-42.063737813478006
2024-07-11,1.0159690541756328,9.0,10.901638160915661,18.520845569111767,-41.13855050388777
2024-07-12,1.0090987019295596,5.0,11.000828917085746,18.520845569111767,-40.60298771978081
2024-07-15,0.9794223470394903,9.0,10.774457677352016,18.520845569111767,-41.8252388253743
2024-07-16,1.0080767482220945,4.0,10.8614802592416,18.520845569111767,-41.355375926486374
2024-07-17,0.9972066943303229,12.0,10.831140824852376,18.520845569111767,-41.51918828740699
2024-07-18,0.9946011098318022,4.0,10.772664685142715,18.520845569111767,-41.83491976679035
2024-07-19,1.0177826505139407,2.0,10.964231216342478,18.520845569111767,-40.80059047288786
2024-07-22,1.1923257099365618,2.0,13.072934768934157,18.520845569111767,-29.41502200776076
2024-07-23,1.0028810196017057,2.0,13.110598150255276,18.520845569111767,-29.21166530257916
2024-07-24,1.0124283221518715,3.0,13.273540887670379,18.520845569111767,-28.331885074365104
2024-07-25,0.9774753367637901,1.0,12.97455884922354,18.520845569111767,-29.946185227839027
2024-07-26,1.0380505821448864,4.0,13.468248366509583,18.520845569111767,-27.280596794288257
2024-07-29,0.9958500441204216,5.0,13.412355730013363,18.520845569111767,-27.582379109181243
2024-07-30,1.0266138161280762,3.0,13.769309699256288,18.520845569111767,-25.655069862360257
2024-07-31,0.9646350530176747,5.0,13.282358791758872,18.520845569111767,-28.284274375082575
2024-08-01,1.0160663822727192,4.0,13.495758245590682,18.520845569111767,-27.132062112227207
2024-08-02,1.0289803480728945,5.0,13.886870017055536,18.520845569111767,-25.0203239088855
2024-08-05,0.9129008423230383,1.0,12.677335335800542,18.520845569111767,-31.550990539313005
2024-08-06,1.0,0.0,12.677335335800542,18.520845569111767,-31.550990539313005
2024-08-07,1.0900907323395983,1.0,13.81944576031748,18.520845569111767,-25.38436914907962
2024-08-08,1.0283309700776322,3.0,14.210964064642496,18.520845569111767,-23.27043594411854
2024-08-09,1.0175979957562473,3.0,14.461048549944259,18.520845569111767,-21.920149401484423
2024-08-12,1.0526895142986836,1.0,15.222994174290505,18.520845569111767,-17.806159996934856
2024-08-13,1.0060599346769643,5.0,15.315244524574513,18.520845569111767,-17.308070695667432
2024-08-14,1.0600094188874853,3.0,16.23430344861397,18.520845569111767,-12.345776071429416
2024-08-15,1.0,0.0,16.23430344861397,18.520845569111767,-12.345776071429416
2024-08-16,0.991835964538221,4.0,16.101766019562206,18.520845569111767,-13.061388263956985
2024-08-19,1.0096283214924169,3.0,16.256798999394224,18.520845569111767,-12.224315360057957
2024-08-20,1.0559003080943026,2.0,17.16555907208751,18.520845569111767,-7.317627545496852
2024-08-21,1.0042478522592808,6.0,17.238475830973698,18.520845569111767,-6.923926520270474
2024-08-22,0.9957804692652844,3.0,17.165737552385252,18.520845569111767,-7.316663872984841
2024-08-23,1.0566623192930393,3.0,18.13838805447902,18.520845569111767,-2.065011088211832
2024-08-26,1.0116855768384816,6.0,18.35034558181583,18.520845569111767,-0.9205842501072925
2024-08-27,0.9990191844117875,2.0,18.332347276820098,18.520845569111767,-1.017762885545781
2024-08-28,1.01775643520025,8.0,18.657864413309433,18.657864413309433,0.0
2024-08-29,0.9838134250750944,6.0,18.35585749304467,18.657864413309433,-1.6186574924905606
2024-08-30,0.9913928011768195,6.0,18.19786497803207,18.657864413309433,-2.4654452679440997
2024-09-02,1.0857260360600902,3.0,19.7578958073555,19.7578958073555,0.0
2024-09-03,0.9801085368112173,2.0,19.364882350215684,19.7578958073555,-1.9891463188782654
2024-09-04,0.9517112617961213,3.0,18.429776616057207,19.7578958073555,-6.721966773424615
2024-09-05,1.0028600729261623,1.0,18.482487121192012,19.7578958073555,-6.455184795987623
2024-09-06,0.9717910888167601,1.0,17.961116283544932,19.7578958073555,-9.093982179730187
2024-09-09,1.075164503471174,1.0,19.311154670785605,19.7578958073555,-2.261076487727909
2024-09-10,0.9776932357351409,2.0,18.88038529586216,19.7578958073555,-4.4413156140172605
2024-09-11,1.0441751151829528,3.0,19.714428491005396,19.7578958073555,-0.21999972453504713
2024-09-12,0.992313624295533,5.0,19.56289598682468,19.7578958073555,-0.9869462944440799
2024-09-13,0.9981053439854104,5.0,19.525831028280454,19.7578958073555,-1.1745419721701955
2024-09-16,1.0,0.0,19.525831028280454,19.7578958073555,-1.1745419721701955
2024-09-17,1.0,0.0,19.525831028280454,19.7578958073555,-1.1745419721701955
2024-09-18,1.0,0.0,19.525831028280454,19.7578958073555,-1.1745419721701955
2024-09-19,1.0237548540518941,5.0,19.9896642945992,19.9896642945992,0.0
2024-09-20,1.0344723800574156,11.0,20.678755599382775,20.678755599382775,0.0
2024-09-23,1.0051455271124357,2.0,20.78515869697083,20.78515869697083,0.0
2024-09-24,1.034069457286552,4.0,21.493297773391483,21.493297773391483,0.0
2024-09-25,1.0229494888237904,10.0,21.98655797042833,21.98655797042833,0.0
2024-09-26,0.9865662829714079,3.0,21.69119677222086,21.98655797042833,-1.3433717028592085
2024-09-27,1.0271036473937079,4.0,22.279107321082666,22.279107321082666,0.0
2024-09-30,1.0,0.0,22.279107321082666,22.279107321082666,0.0
2024-10-01,1.0,0.0,22.279107321082666,22.279107321082666,0.0
2024-10-02,1.0420987376014428,1.0,23.217029614187307,23.217029614187307,0.0
2024-10-03,1.0,0.0,23.217029614187307,23.217029614187307,0.0
2024-10-04,1.0,0.0,23.217029614187307,23.217029614187307,0.0
2024-10-07,1.0262582994217178,1.0,23.826669329479525,23.826669329479525,0.0
2024-10-08,1.0133001455575474,4.0,24.143567499713154,24.143567499713154,0.0
2024-10-09,1.0,0.0,24.143567499713154,24.143567499713154,0.0
2024-10-10,1.0292258481016776,8.0,24.84918373609237,24.84918373609237,0.0
2024-10-11,1.0376260694411383,11.0,25.78416084890219,25.78416084890219,0.0
2024-10-14,1.0547631269921365,3.0,27.196182123856293,27.196182123856293,0.0
2024-10-15,0.9959621794098361,8.0,27.086368819702738,27.196182123856293,-0.40378205901638875
2024-10-16,1.038801573487779,7.0,28.137362549977517,28.137362549977517,0.0
2024-10-17,1.0037384254269501,4.0,28.242551981581666,28.242551981581666,0.0
2024-10-18,1.033373097040168,2.0,29.18509340952498,29.18509340952498,0.0
2024-10-21,1.0103915114432904,6.0,29.48837064166356,29.48837064166356,0.0
2024-10-22,0.9837542972554854,2.0,29.009311337799023,29.48837064166356,-1.6245702744514645
2024-10-23,0.985984178945052,4.0,28.602722021161156,29.48837064166356,-3.0033826936883723
2024-10-24,0.9928366762177651,1.0,28.397831462270318,29.48837064166356,-3.6982008692350132
2024-10-25,0.9790090666374065,5.0,27.80173447440364,29.48837064166356,-5.71966551748676
2024-10-28,1.0,0.0,27.80173447440364,29.48837064166356,-5.71966551748676
2024-10-29,1.0060535827397294,4.0,27.970034574352432,29.48837064166356,-5.1489317119674975
2024-10-30,1.005607511396916,3.0,28.12687686200025,29.48837064166356,-4.6170532655327
2024-10-31,0.9970170760693391,2.0,28.042976527913837,29.48837064166356,-4.9015733399238925
2024-11-01,1.3053993250843643,1.0,36.60728263289539,36.60728263289539,0.0
2024-11-04,1.0075704949804933,2.0,36.88441788231722,36.88441788231722,0.0
2024-11-05,1.012813088190042,4.0,37.35702118148171,37.35702118148171,0.0
2024-11-06,1.0325360251798066,7.0,38.57247016328497,38.57247016328497,0.0
2024-11-07,1.047146592606669,12.0,40.39103069990626,40.39103069990626,0.0
2024-11-08,1.0262635955316524,3.0,41.45184439331515,41.45184439331515,0.0
2024-11-11,1.0657630294897005,7.0,44.17784325855521,44.17784325855521,0.0
2024-11-12,1.0603987001002477,2.0,46.84612756460443,46.84612756460443,0.0
2024-11-13,1.0691757005522602,1.0,50.08674125704649,50.08674125704649,0.0
2024-11-14,0.9702329450915141,1.0,48.59580647986086,50.08674125704649,-2.9767054908485857
2024-11-15,1.0,0.0,48.59580647986086,50.08674125704649,-2.9767054908485857
2024-11-18,1.0424563800439572,4.0,50.65900850831243,50.65900850831243,0.0
2024-11-19,1.0681661763057302,2.0,54.11223941376354,54.11223941376354,0.0
2024-11-20,1.0208161046832798,4.0,55.23864545404714,55.23864545404714,0.0
2024-11-21,1.0107441289561583,2.0,55.83213658416893,55.83213658416893,0.0
2024-11-22,0.9941423896036262,5.0,55.50509368046174,55.83213658416893,-0.585761039637378
2024-11-25,0.9629311461764318,2.0,53.447583476357245,55.83213658416893,-4.270932931640337
2024-11-26,1.0,0.0,53.447583476357245,55.83213658416893,-4.270932931640337
2024-11-27,1.0035721241749613,6.0,53.6385048813864,55.83213658416893,-3.928976816918961
2024-11-28,1.015600721991929,2.0,54.475304284103636,55.83213658416893,-2.430199492759555
2024-11-29,1.032421799361971,3.0,56.24149166978517,56.24149166978517,0.0
2024-12-02,1.0377940840610906,3.0,58.36708733367416,58.36708733367416,0.0
2024-12-03,0.9960865302762422,6.0,58.138669504529894,58.36708733367416,-0.3913469723757834
2024-12-04,1.0339824455156177,5.0,60.11436367331808,60.11436367331808,0.0
2024-12-05,1.0129841848907006,5.0,60.89489968583926,60.89489968583926,0.0
2024-12-06,0.9706933911159263,1.0,59.110276677711475,60.89489968583926,-2.930660888407366
2024-12-09,0.9757456290709633,1.0,57.676594101452274,60.89489968583926,-5.285016645056384
2024-12-10,1.0,0.0,57.676594101452274,60.89489968583926,-5.285016645056384
2024-12-11,1.0562471154686688,3.0,60.9207361497162,60.9207361497162,0.0
2024-12-12,0.9769225862312707,3.0,59.514843114493615,60.9207361497162,-2.3077413768729294
2024-12-13,1.060746131128787,5.0,63.13013957843582,63.13013957843582,0.0
2024-12-16,1.0365512700072832,4.0,65.4376263557647,65.4376263557647,0.0
2024-12-17,1.0237277757881187,7.0,66.99031568204097,66.99031568204097,0.0
2024-12-18,0.983990891692206,4.0,65.91786046271386,66.99031568204097,-1.6009108307794118
2024-12-19,1.0,0.0,65.91786046271386,66.99031568204097,-1.6009108307794118
2024-12-20,1.0543132473658023,2.0,69.49807352384968,69.49807352384968,0.0
2024-12-23,1.0,0.0,69.49807352384968,69.49807352384968,0.0
2024-12-24,0.9798708682002809,3.0,68.09913764206155,69.49807352384968,-2.012913179971898
2024-12-25,1.0,0.0,68.09913764206155,69.49807352384968,-2.012913179971898
2024-12-26,1.0685393258426965,1.0,72.76660662651744,72.76660662651744,0.0
2024-12-27,0.9893560565698429,4.0,71.9920829819803,72.76660662651744,-1.0643943430157066
2024-12-30,1.3982863645491665,1.0,100.66554798919516,100.66554798919516,0.0
2024-12-31,1.0,0.0,100.66554798919516,100.66554798919516,0.0
2025-01-01,1.0,0.0,100.66554798919516,100.66554798919516,0.0
2025-01-02,1.0439600520849461,5.0,105.09081072195983,105.09081072195983,0.0
2025-01-03,1.0327361778850102,5.0,108.53108219583383,108.53108219583383,0.0
2025-01-06,1.0280710463612168,8.0,111.57766323578612,111.57766323578612,0.0
2025-01-07,1.0482145905509894,6.0,116.95733458333574,116.95733458333574,0.0
2025-01-08,1.0611676774757421,6.0,124.11134310355168,124.11134310355168,0.0
2025-01-09,1.029711500554835,6.0,127.79887734303416,127.79887734303416,0.0
2025-01-10,0.9898189237497057,6.0,126.49774722810272,127.79887734303416,-1.0181076250294296
2025-01-13,1.0,0.0,126.49774722810272,127.79887734303416,-1.0181076250294296
2025-01-14,1.0,0.0,126.49774722810272,127.79887734303416,-1.0181076250294296
2025-01-15,1.025793719082282,4.0,129.7605945846459,129.7605945846459,0.0
2025-01-16,1.0242439750952301,3.0,132.9065072080983,132.9065072080983,0.0
2025-01-17,1.0264881932067949,6.0,136.4269604494667,136.4269604494667,0.0
2025-01-20,1.1386121872159178,5.0,155.33739983258678,155.33739983258678,0.0
2025-01-21,1.0009174712367477,5.0,155.47991742892435,155.47991742892435,0.0
2025-01-22,1.0209913134253583,13.0,158.74364510702372,158.74364510702372,0.0
2025-01-23,1.0084864405713208,2.0,160.09081361729932,160.09081361729932,0.0
2025-01-24,1.013282627537642,4.0,162.21724026677597,162.21724026677597,0.0
2025-01-27,1.0,0.0,162.21724026677597,162.21724026677597,0.0
2025-01-28,1.0,0.0,162.21724026677597,162.21724026677597,0.0
2025-01-29,1.0,0.0,162.21724026677597,162.21724026677597,0.0
2025-01-30,1.0,0.0,162.21724026677597,162.21724026677597,0.0
2025-01-31,1.036957057853383,3.0,168.21231220013135,168.21231220013135,0.0
2025-02-03,1.021581777369362,3.0,171.84263287282022,171.84263287282022,0.0
2025-02-04,0.9923365135768926,3.0,170.52571918888833,171.84263287282022,-0.7663486423107435
2025-02-05,1.065802846832386,5.0,181.7467969696572,181.7467969696572,0.0
2025-02-06,1.0634168507703545,7.0,193.27260647107187,193.27260647107187,0.0
2025-02-07,1.0424472560932472,8.0,201.47649829375882,201.47649829375882,0.0
2025-02-10,1.0406778667741572,7.0,209.67213244947607,209.67213244947607,0.0
2025-02-11,1.0362114917330232,6.0,217.2646731403156,217.2646731403156,0.0
2025-02-12,1.0205469541573262,7.0,221.72880041933612,221.72880041933612,0.0
2025-02-13,1.0559509959049438,7.0,234.1347476236065,234.1347476236065,0.0
2025-02-14,1.000089647320309,5.0,234.15573717632216,234.15573717632216,0.0
2025-02-17,1.0149911677646941,6.0,237.66600511539804,237.66600511539804,0.0
2025-02-18,1.0265784551563093,7.0,243.98280037453682,243.98280037453682,0.0
2025-02-19,1.0287536826573491,11.0,250.9982043903576,250.9982043903576,0.0
2025-02-20,0.9912880479764431,6.0,248.8115200757099,250.9982043903576,-0.8711952023556901
2025-02-21,0.9975510555790887,5.0,248.20219449176204,250.9982043903576,-1.113956135816474
2025-02-24,1.0035728891163764,5.0,249.0889934111224,250.9982043903576,-0.7606472659326124
2025-02-25,1.026940661717713,1.0,255.7996157202171,255.7996157202171,0.0
2025-02-26,0.9895545710535585,4.0,253.12767900968453,255.7996157202171,-1.0445428946441515
2025-02-27,1.0097848701414043,3.0,255.60450047798935,255.7996157202171,-0.0762765970849455
2025-02-28,1.0,0.0,255.60450047798935,255.7996157202171,-0.0762765970849455
2025-03-03,1.0,0.0,255.60450047798935,255.7996157202171,-0.0762765970849455
2025-03-04,1.0356272761522038,1.0,264.7109926022648,264.7109926022648,0.0
2025-03-05,1.0213758927997134,3.0,270.3694264030365,270.3694264030365,0.0
2025-03-06,1.0228010476967646,4.0,276.5341325901991,276.5341325901991,0.0
2025-03-07,1.0202558332719374,4.0,282.13556187394596,282.13556187394596,0.0
2025-03-10,0.9783886243886987,6.0,276.0382242729826,282.13556187394596,-2.161137561130133
2025-03-11,1.0285376578916303,1.0,283.9157086822981,283.9157086822981,0.0
2025-03-12,1.0493385589846005,4.0,297.9237006217743,297.9237006217743,0.0
2025-03-13,1.0586868298529353,2.0,315.40789814932117,315.40789814932117,0.0
2025-03-14,1.0295910340229926,6.0,324.7411439945783,324.7411439945783,0.0
2025-03-17,1.0569158902917943,4.0,343.2240753194055,343.2240753194055,0.0
2025-03-18,1.0132153336212673,2.0,347.75989598160237,347.75989598160237,0.0
2025-03-19,1.022315261073752,5.0,355.5202488514127,355.5202488514127,0.0
2025-03-20,1.0236415392215723,3.0,363.9252947586965,363.9252947586965,0.0
2025-03-21,1.0182520996325064,3.0,370.5676954974215,370.5676954974215,0.0
2025-03-24,1.0,0.0,370.5676954974215,370.5676954974215,0.0
2025-03-25,0.9932585639400219,1.0,368.0695370723322,370.5676954974215,-0.6741436059978012
2025-03-26,1.0,0.0,368.0695370723322,370.5676954974215,-0.6741436059978012
2025-03-27,1.0,0.0,368.0695370723322,370.5676954974215,-0.6741436059978012
2025-03-28,0.9907137707281902,1.0,364.6515589631096,370.5676954974215,-1.59650628109137
2025-03-31,0.9760115606936416,1.0,355.90413717295405,370.5676954974215,-3.957052517701043
2025-04-01,1.093270427208627,1.0,389.0994680923933,389.0994680923933,0.0
2025-04-02,0.9668989807346606,4.0,376.2198791029337,389.0994680923933,-3.310101926533937
2025-04-03,1.0340311976429706,2.0,389.02309216590015,389.0994680923933,-0.019628895117118628
2025-04-04,0.9791113826815642,1.0,380.8969376656121,389.0994680923933,-2.108080606482221
2025-04-07,1.0,0.0,380.8969376656121,389.0994680923933,-2.108080606482221
2025-04-08,0.9487936172258002,1.0,361.39258327798626,389.0994680923933,-7.120771701447792
2025-04-09,1.0,0.0,361.39258327798626,389.0994680923933,-7.120771701447792
2025-04-10,1.0,0.0,361.39258327798626,389.0994680923933,-7.120771701447792
2025-04-11,1.1277888252811856,6.0,407.5745169604132,407.5745169604132,0.0
2025-04-14,1.040329451860267,1.0,424.01177382163974,424.01177382163974,0.0
